# origin specialist-lexicon
down stage:vbp|down staged:vbd|down stage:vb|down staging:vbg|down staged:vbn|down stages:vbz
deseed:vbp|deseeded:vbd|deseed:vb|deseeding:vbg|deseeded:vbn|deseeds:vbz
sub-segment:vbp|sub-segmented:vbd|sub-segment:vb|sub-segmenting:vbg|sub-segmented:vbn|sub-segments:vbz
oxygenize:vbp|oxygenized:vbd|oxygenize:vb|oxygenizing:vbg|oxygenized:vbn|oxygenizes:vbz
pre-bend:vbp|pre-bent:vbd|pre-bend:vb|pre-bending:vbg|pre-bent:vbn|pre-bends:vbz
piss:vbp|pissed:vbd|piss:vb|pissing:vbg|pissed:vbn|pisses:vbz
canalise:vbp|canalised:vbd|canalise:vb|canalising:vbg|canalised:vbn|canalises:vbz
cue:vbp|cued:vbd|cue:vb|cueing:vbg|cued:vbn|cues:vbz
refashion:vbp|refashioned:vbd|refashion:vb|refashioning:vbg|refashioned:vbn|refashions:vbz
resuture:vbp|resutured:vbd|resuture:vb|resuturing:vbg|resutured:vbn|resutures:vbz
reinflate:vbp|reinflated:vbd|reinflate:vb|reinflating:vbg|reinflated:vbn|reinflates:vbz
footle:vbp|footled:vbd|footle:vb|footling:vbg|footled:vbn|footles:vbz
infringe:vbp|infringed:vbd|infringe:vb|infringing:vbg|infringed:vbn|infringes:vbz
deendothelize:vbp|deendothelized:vbd|deendothelize:vb|deendothelizing:vbg|deendothelized:vbn|deendothelizes:vbz
cup:vbp|cupped:vbd|cup:vb|cupping:vbg|cupped:vbn|cups:vbz
stabilise:vbp|stabilised:vbd|stabilise:vb|stabilising:vbg|stabilised:vbn|stabilises:vbz
cut:vbp|cut:vbd|cut:vb|cutting:vbg|cut:vbn|cuts:vbz
decrystallise:vbp|decrystallised:vbd|decrystallise:vb|decrystallising:vbg|decrystallised:vbn|decrystallises:vbz
precure:vbp|precured:vbd|precure:vb|precuring:vbg|precured:vbn|precures:vbz
opsonize:vbp|opsonized:vbd|opsonize:vb|opsonizing:vbg|opsonized:vbn|opsonizes:vbz
dread:vbp|dreaded:vbd|dread:vb|dreading:vbg|dreaded:vbn|dreads:vbz
harass:vbp|harassed:vbd|harass:vb|harassing:vbg|harassed:vbn|harasses:vbz
starve:vbp|starved:vbd|starve:vb|starving:vbg|starved:vbn|starves:vbz
histolyze:vbp|histolyzed:vbd|histolyze:vb|histolyzing:vbg|histolyzed:vbn|histolyzes:vbz
self-monitor:vbp|self-monitored:vbd|self-monitor:vb|self-monitoring:vbg|self-monitored:vbn|self-monitors:vbz
de-epithelialise:vbp|de-epithelialised:vbd|de-epithelialise:vb|de-epithelialising:vbg|de-epithelialised:vbn|de-epithelialises:vbz
rhythmize:vbp|rhythmized:vbd|rhythmize:vb|rhythmizing:vbg|rhythmized:vbn|rhythmizes:vbz
distribute:vbp|distributed:vbd|distribute:vb|distributing:vbg|distributed:vbn|distributes:vbz
pre-spread:vbp|pre-spread:vbd|pre-spread:vb|pre-spreading:vbg|pre-spread:vbn|pre-spreads:vbz
shout:vbp|shouted:vbd|shout:vb|shouting:vbg|shouted:vbn|shouts:vbz
cytoprotect:vbp|cytoprotected:vbd|cytoprotect:vb|cytoprotecting:vbg|cytoprotected:vbn|cytoprotects:vbz
unpackage:vbp|unpackaged:vbd|unpackage:vb|unpackaging:vbg|unpackaged:vbn|unpackages:vbz
think:vbp|thought:vbd|think:vb|thinking:vbg|thought:vbn|thinks:vbz
psycho-analyse:vbp|psycho-analysed:vbd|psycho-analyse:vb|psycho-analysing:vbg|psycho-analysed:vbn|psycho-analyses:vbz
reproject:vbp|reprojected:vbd|reproject:vb|reprojecting:vbg|reprojected:vbn|reprojects:vbz
self-perpetuate:vbp|self-perpetuated:vbd|self-perpetuate:vb|self-perpetuating:vbg|self-perpetuated:vbn|self-perpetuates:vbz
automodify:vbp|automodified:vbd|automodify:vb|automodifying:vbg|automodified:vbn|automodifies:vbz
shove:vbp|shoved:vbd|shove:vb|shoving:vbg|shoved:vbn|shoves:vbz
solubilise:vbp|solubilised:vbd|solubilise:vb|solubilising:vbg|solubilised:vbn|solubilises:vbz
sleepwalk:vbp|sleepwalked:vbd|sleepwalk:vb|sleepwalking:vbg|sleepwalked:vbn|sleepwalks:vbz
torture:vbp|tortured:vbd|torture:vb|torturing:vbg|tortured:vbn|tortures:vbz
tittle-tattle:vbp|tittle-tattled:vbd|tittle-tattle:vb|tittle-tattling:vbg|tittle-tattled:vbn|tittle-tattles:vbz
undivert:vbp|undiverted:vbd|undivert:vb|undiverting:vbg|undiverted:vbn|undiverts:vbz
suborn:vbp|suborned:vbd|suborn:vb|suborning:vbg|suborned:vbn|suborns:vbz
insalivate:vbp|insalivated:vbd|insalivate:vb|insalivating:vbg|insalivated:vbn|insalivates:vbz
burglarize:vbp|burglarized:vbd|burglarize:vb|burglarizing:vbg|burglarized:vbn|burglarizes:vbz
reassess:vbp|reassessed:vbd|reassess:vb|reassessing:vbg|reassessed:vbn|reassesses:vbz
re-test:vbp|re-tested:vbd|re-test:vb|re-testing:vbg|re-tested:vbn|re-tests:vbz
decrypt:vbp|decrypted:vbd|decrypt:vb|decrypting:vbg|decrypted:vbn|decrypts:vbz
variegate:vbp|variegated:vbd|variegate:vb|variegating:vbg|variegated:vbn|variegates:vbz
rhythmise:vbp|rhythmised:vbd|rhythmise:vb|rhythmising:vbg|rhythmised:vbn|rhythmises:vbz
pre-irradiate:vbp|pre-irradiated:vbd|pre-irradiate:vb|pre-irradiating:vbg|pre-irradiated:vbn|pre-irradiates:vbz
preclear:vbp|precleared:vbd|preclear:vb|preclearing:vbg|precleared:vbn|preclears:vbz
down-slope:vbp|down-sloped:vbd|down-slope:vb|down-sloping:vbg|down-sloped:vbn|down-slopes:vbz
apparel:vbp|appareled:vbd|apparel:vb|appareling:vbg|appareled:vbn|apparels:vbz
preclean:vbp|precleaned:vbd|preclean:vb|precleaning:vbg|precleaned:vbn|precleans:vbz
initiate:vbp|initiated:vbd|initiate:vb|initiating:vbg|initiated:vbn|initiates:vbz
glare:vbp|glared:vbd|glare:vb|glaring:vbg|glared:vbn|glares:vbz
swashbuckle:vbp|swashbuckled:vbd|swashbuckle:vb|swashbuckling:vbg|swashbuckled:vbn|swashbuckles:vbz
allatectomise:vbp|allatectomised:vbd|allatectomise:vb|allatectomising:vbg|allatectomised:vbn|allatectomises:vbz
shoot:vbp|shot:vbd|shoot:vb|shooting:vbg|shot:vbn|shoots:vbz
stencil:vbp|stenciled:vbd|stencil:vb|stenciling:vbg|stenciled:vbn|stencils:vbz
budget:vbp|budgeted:vbd|budget:vb|budgeting:vbg|budgeted:vbn|budgets:vbz
parabiose:vbp|parabiosed:vbd|parabiose:vb|parabiosing:vbg|parabiosed:vbn|parabioses:vbz
anthropomorphise:vbp|anthropomorphised:vbd|anthropomorphise:vb|anthropomorphising:vbg|anthropomorphised:vbn|anthropomorphises:vbz
glass:vbp|glassed:vbd|glass:vb|glassing:vbg|glassed:vbn|glasses:vbz
prerequire:vbp|prerequired:vbd|prerequire:vb|prerequiring:vbg|prerequired:vbn|prerequires:vbz
clatter:vbp|clattered:vbd|clatter:vb|clattering:vbg|clattered:vbn|clatters:vbz
agroinfiltrate:vbp|agroinfiltrated:vbd|agroinfiltrate:vb|agroinfiltrating:vbg|agroinfiltrated:vbn|agroinfiltrates:vbz
constipate:vbp|constipated:vbd|constipate:vb|constipating:vbg|constipated:vbn|constipates:vbz
tape-record:vbp|tape-recorded:vbd|tape-record:vb|tape-recording:vbg|tape-recorded:vbn|tape-records:vbz
mis-coordinate:vbp|mis-coordinated:vbd|mis-coordinate:vb|mis-coordinating:vbg|mis-coordinated:vbn|mis-coordinates:vbz
prescan:vbp|prescanned:vbd|prescan:vb|prescanning:vbg|prescanned:vbn|prescans:vbz
predifferentiate:vbp|predifferentiated:vbd|predifferentiate:vb|predifferentiating:vbg|predifferentiated:vbn|predifferentiates:vbz
jacket:vbp|jacketed:vbd|jacket:vb|jacketing:vbg|jacketed:vbn|jackets:vbz
diaphragm:vbp|diaphragmed:vbd|diaphragm:vb|diaphragming:vbg|diaphragmed:vbn|diaphragms:vbz
pseudosample:vbp|pseudosampled:vbd|pseudosample:vb|pseudosampling:vbg|pseudosampled:vbn|pseudosamples:vbz
proctocolectomize:vbp|proctocolectomized:vbd|proctocolectomize:vb|proctocolectomizing:vbg|proctocolectomized:vbn|proctocolectomizes:vbz
trisect:vbp|trisected:vbd|trisect:vb|trisecting:vbg|trisected:vbn|trisects:vbz
redound:vbp|redounded:vbd|redound:vb|redounding:vbg|redounded:vbn|redounds:vbz
assume:vbp|assumed:vbd|assume:vb|assuming:vbg|assumed:vbn|assumes:vbz
hyperbolise:vbp|hyperbolised:vbd|hyperbolise:vb|hyperbolising:vbg|hyperbolised:vbn|hyperbolises:vbz
reestimate:vbp|reestimated:vbd|reestimate:vb|reestimating:vbg|reestimated:vbn|reestimates:vbz
jiggle:vbp|jiggled:vbd|jiggle:vb|jiggling:vbg|jiggled:vbn|jiggles:vbz
mellow:vbp|mellowed:vbd|mellow:vb|mellowing:vbg|mellowed:vbn|mellows:vbz
disintoxicate:vbp|disintoxicated:vbd|disintoxicate:vb|disintoxicating:vbg|disintoxicated:vbn|disintoxicates:vbz
pre-depolarize:vbp|pre-depolarized:vbd|pre-depolarize:vb|pre-depolarizing:vbg|pre-depolarized:vbn|pre-depolarizes:vbz
intercede:vbp|interceded:vbd|intercede:vb|interceding:vbg|interceded:vbn|intercedes:vbz
annulate:vbp|annulated:vbd|annulate:vb|annulating:vbg|annulated:vbn|annulates:vbz
ketonize:vbp|ketonized:vbd|ketonize:vb|ketonizing:vbg|ketonized:vbn|ketonizes:vbz
self-administrate:vbp|self-administrated:vbd|self-administrate:vb|self-administrating:vbg|self-administrated:vbn|self-administrates:vbz
outmanoeuvre:vbp|outmanoeuvred:vbd|outmanoeuvre:vb|outmanoeuvring:vbg|outmanoeuvred:vbn|outmanoeuvres:vbz
prefractionate:vbp|prefractionated:vbd|prefractionate:vb|prefractionating:vbg|prefractionated:vbn|prefractionates:vbz
hitch:vbp|hitched:vbd|hitch:vb|hitching:vbg|hitched:vbn|hitches:vbz
overgeneralise:vbp|overgeneralised:vbd|overgeneralise:vb|overgeneralising:vbg|overgeneralised:vbn|overgeneralises:vbz
self-induce:vbp|self-induced:vbd|self-induce:vb|self-inducing:vbg|self-induced:vbn|self-induces:vbz
multidifferentiate:vbp|multidifferentiated:vbd|multidifferentiate:vb|multidifferentiating:vbg|multidifferentiated:vbn|multidifferentiates:vbz
over-estimate:vbp|over-estimated:vbd|over-estimate:vb|over-estimating:vbg|over-estimated:vbn|over-estimates:vbz
isoimmunise:vbp|isoimmunised:vbd|isoimmunise:vb|isoimmunising:vbg|isoimmunised:vbn|isoimmunises:vbz
automatize:vbp|automatized:vbd|automatize:vb|automatizing:vbg|automatized:vbn|automatizes:vbz
shore:vbp|shored:vbd|shore:vb|shoring:vbg|shored:vbn|shores:vbz
self-pollinate:vbp|self-pollinated:vbd|self-pollinate:vb|self-pollinating:vbg|self-pollinated:vbn|self-pollinates:vbz
bicker:vbp|bickered:vbd|bicker:vb|bickering:vbg|bickered:vbn|bickers:vbz
re-irradiate:vbp|re-irradiated:vbd|re-irradiate:vb|re-irradiating:vbg|re-irradiated:vbn|re-irradiates:vbz
overproliferate:vbp|overproliferated:vbd|overproliferate:vb|overproliferating:vbg|overproliferated:vbn|overproliferates:vbz
reacclimatize:vbp|reacclimatized:vbd|reacclimatize:vb|reacclimatizing:vbg|reacclimatized:vbn|reacclimatizes:vbz
re-deploy:vbp|re-deployed:vbd|re-deploy:vb|re-deploying:vbg|re-deployed:vbn|re-deploys:vbz
foreshadow:vbp|foreshadowed:vbd|foreshadow:vb|foreshadowing:vbg|foreshadowed:vbn|foreshadows:vbz
marvel:vbp|marveled:vbd|marvel:vb|marveling:vbg|marveled:vbn|marvels:vbz
presolubilize:vbp|presolubilized:vbd|presolubilize:vb|presolubilizing:vbg|presolubilized:vbn|presolubilizes:vbz
short:vbp|shorted:vbd|short:vb|shorting:vbg|shorted:vbn|shorts:vbz
underachieve:vbp|underachieved:vbd|underachieve:vb|underachieving:vbg|underachieved:vbn|underachieves:vbz
replete:vbp|repleted:vbd|replete:vb|repleting:vbg|repleted:vbn|repletes:vbz
blemish:vbp|blemished:vbd|blemish:vb|blemishing:vbg|blemished:vbn|blemishes:vbz
enfranchise:vbp|enfranchised:vbd|enfranchise:vb|enfranchising:vbg|enfranchised:vbn|enfranchises:vbz
stylise:vbp|stylised:vbd|stylise:vb|stylising:vbg|stylised:vbn|stylises:vbz
finance:vbp|financed:vbd|finance:vb|financing:vbg|financed:vbn|finances:vbz
hyperacidify:vbp|hyperacidified:vbd|hyperacidify:vb|hyperacidifying:vbg|hyperacidified:vbn|hyperacidifies:vbz
re-order:vbp|re-ordered:vbd|re-order:vb|re-ordering:vbg|re-ordered:vbn|re-orders:vbz
funnel:vbp|funneled:vbd|funnel:vb|funneling:vbg|funneled:vbn|funnels:vbz
co-colonize:vbp|co-colonized:vbd|co-colonize:vb|co-colonizing:vbg|co-colonized:vbn|co-colonizes:vbz
regulate:vbp|regulated:vbd|regulate:vb|regulating:vbg|regulated:vbn|regulates:vbz
encircle:vbp|encircled:vbd|encircle:vb|encircling:vbg|encircled:vbn|encircles:vbz
isoimmunize:vbp|isoimmunized:vbd|isoimmunize:vb|isoimmunizing:vbg|isoimmunized:vbn|isoimmunizes:vbz
aluminate:vbp|aluminated:vbd|aluminate:vb|aluminating:vbg|aluminated:vbn|aluminates:vbz
autoresuscitate:vbp|autoresuscitated:vbd|autoresuscitate:vb|autoresuscitating:vbg|autoresuscitated:vbn|autoresuscitates:vbz
preload:vbp|preloaded:vbd|preload:vb|preloading:vbg|preloaded:vbn|preloads:vbz
precompress:vbp|precompressed:vbd|precompress:vb|precompressing:vbg|precompressed:vbn|precompresses:vbz
unblock:vbp|unblocked:vbd|unblock:vb|unblocking:vbg|unblocked:vbn|unblocks:vbz
disempower:vbp|disempowered:vbd|disempower:vb|disempowering:vbg|disempowered:vbn|disempowers:vbz
immuno compromise:vbp|immuno compromised:vbd|immuno compromise:vb|immuno compromising:vbg|immuno compromised:vbn|immuno compromises:vbz
absolutize:vbp|absolutized:vbd|absolutize:vb|absolutizing:vbg|absolutized:vbn|absolutizes:vbz
pre-condense:vbp|pre-condensed:vbd|pre-condense:vb|pre-condensing:vbg|pre-condensed:vbn|pre-condenses:vbz
enter:vbp|entered:vbd|enter:vb|entering:vbg|entered:vbn|enters:vbz
re-suture:vbp|re-sutured:vbd|re-suture:vb|re-suturing:vbg|re-sutured:vbn|re-sutures:vbz
cocalibrate:vbp|cocalibrated:vbd|cocalibrate:vb|cocalibrating:vbg|cocalibrated:vbn|cocalibrates:vbz
rebandage:vbp|rebandaged:vbd|rebandage:vb|rebandaging:vbg|rebandaged:vbn|rebandages:vbz
opsonise:vbp|opsonised:vbd|opsonise:vb|opsonising:vbg|opsonised:vbn|opsonises:vbz
emperipolese:vbp|emperipolesed:vbd|emperipolese:vb|emperipolesing:vbg|emperipolesed:vbn|emperipoleses:vbz
polycondense:vbp|polycondensed:vbd|polycondense:vb|polycondensing:vbg|polycondensed:vbn|polycondenses:vbz
detonate:vbp|detonated:vbd|detonate:vb|detonating:vbg|detonated:vbn|detonates:vbz
de-epithelialize:vbp|de-epithelialized:vbd|de-epithelialize:vb|de-epithelializing:vbg|de-epithelialized:vbn|de-epithelializes:vbz
outpoint:vbp|outpointed:vbd|outpoint:vb|outpointing:vbg|outpointed:vbn|outpoints:vbz
straitjacket:vbp|straitjacketed:vbd|straitjacket:vb|straitjacketing:vbg|straitjacketed:vbn|straitjackets:vbz
coast:vbp|coasted:vbd|coast:vb|coasting:vbg|coasted:vbn|coasts:vbz
nanofilter:vbp|nanofiltered:vbd|nanofilter:vb|nanofiltering:vbg|nanofiltered:vbn|nanofilters:vbz
over-expose:vbp|over-exposed:vbd|over-expose:vb|over-exposing:vbg|over-exposed:vbn|over-exposes:vbz
re-attempt:vbp|re-attempted:vbd|re-attempt:vb|re-attempting:vbg|re-attempted:vbn|re-attempts:vbz
bandpass filter:vbp|bandpass filtered:vbd|bandpass filter:vb|bandpass filtering:vbg|bandpass filtered:vbn|bandpass filters:vbz
solubilize:vbp|solubilized:vbd|solubilize:vb|solubilizing:vbg|solubilized:vbn|solubilizes:vbz
redistribute:vbp|redistributed:vbd|redistribute:vb|redistributing:vbg|redistributed:vbn|redistributes:vbz
auxotype:vbp|auxotyped:vbd|auxotype:vb|auxotyping:vbg|auxotyped:vbn|auxotypes:vbz
clusterize:vbp|clusterized:vbd|clusterize:vb|clusterizing:vbg|clusterized:vbn|clusterizes:vbz
oxygenise:vbp|oxygenised:vbd|oxygenise:vb|oxygenising:vbg|oxygenised:vbn|oxygenises:vbz
proctocolectomise:vbp|proctocolectomised:vbd|proctocolectomise:vb|proctocolectomising:vbg|proctocolectomised:vbn|proctocolectomises:vbz
roadmap:vbp|roadmapped:vbd|roadmap:vb|roadmapping:vbg|roadmapped:vbn|roadmaps:vbz
enflagellate:vbp|enflagellated:vbd|enflagellate:vb|enflagellating:vbg|enflagellated:vbn|enflagellates:vbz
iridectomize:vbp|iridectomized:vbd|iridectomize:vb|iridectomizing:vbg|iridectomized:vbn|iridectomizes:vbz
assure:vbp|assured:vbd|assure:vb|assuring:vbg|assured:vbn|assures:vbz
centrifugate:vbp|centrifugated:vbd|centrifugate:vb|centrifugating:vbg|centrifugated:vbn|centrifugates:vbz
crutch:vbp|crutched:vbd|crutch:vb|crutching:vbg|crutched:vbn|crutches:vbz
dehumanize:vbp|dehumanized:vbd|dehumanize:vb|dehumanizing:vbg|dehumanized:vbn|dehumanizes:vbz
evince:vbp|evinced:vbd|evince:vb|evincing:vbg|evinced:vbn|evinces:vbz
fetch:vbp|fetched:vbd|fetch:vb|fetching:vbg|fetched:vbn|fetches:vbz
mis-estimate:vbp|mis-estimated:vbd|mis-estimate:vb|mis-estimating:vbg|mis-estimated:vbn|mis-estimates:vbz
refixate:vbp|refixated:vbd|refixate:vb|refixating:vbg|refixated:vbn|refixates:vbz
re-divert:vbp|re-diverted:vbd|re-divert:vb|re-diverting:vbg|re-diverted:vbn|re-diverts:vbz
retroinfuse:vbp|retroinfused:vbd|retroinfuse:vb|retroinfusing:vbg|retroinfused:vbn|retroinfuses:vbz
hydrolise:vbp|hydrolised:vbd|hydrolise:vb|hydrolising:vbg|hydrolised:vbn|hydrolises:vbz
compact:vbp|compacted:vbd|compact:vb|compacting:vbg|compacted:vbn|compacts:vbz
dab:vbp|dabbed:vbd|dab:vb|dabbing:vbg|dabbed:vbn|dabs:vbz
readdress:vbp|readdressed:vbd|readdress:vb|readdressing:vbg|readdressed:vbn|readdresses:vbz
dag:vbp|dagged:vbd|dag:vb|dagging:vbg|dagged:vbn|dags:vbz
encrust:vbp|encrusted:vbd|encrust:vb|encrusting:vbg|encrusted:vbn|encrusts:vbz
autoassociate:vbp|autoassociated:vbd|autoassociate:vb|autoassociating:vbg|autoassociated:vbn|autoassociates:vbz
dam:vbp|dammed:vbd|dam:vb|damming:vbg|dammed:vbn|dams:vbz
dap:vbp|dapped:vbd|dap:vb|dapping:vbg|dapped:vbn|daps:vbz
bedeck:vbp|bedecked:vbd|bedeck:vb|bedecking:vbg|bedecked:vbn|bedecks:vbz
pre-purify:vbp|pre-purified:vbd|pre-purify:vb|pre-purifying:vbg|pre-purified:vbn|pre-purifies:vbz
stylize:vbp|stylized:vbd|stylize:vb|stylizing:vbg|stylized:vbn|stylizes:vbz
coapt:vbp|coapted:vbd|coapt:vb|coapting:vbg|coapted:vbn|coapts:vbz
de-alcoholise:vbp|de-alcoholised:vbd|de-alcoholise:vb|de-alcoholising:vbg|de-alcoholised:vbn|de-alcoholises:vbz
retype:vbp|retyped:vbd|retype:vb|retyping:vbg|retyped:vbn|retypes:vbz
reacclimatise:vbp|reacclimatised:vbd|reacclimatise:vb|reacclimatising:vbg|reacclimatised:vbn|reacclimatises:vbz
re-elaborate:vbp|re-elaborated:vbd|re-elaborate:vb|re-elaborating:vbg|re-elaborated:vbn|re-elaborates:vbz
sialo-adenectomize:vbp|sialo-adenectomized:vbd|sialo-adenectomize:vb|sialo-adenectomizing:vbg|sialo-adenectomized:vbn|sialo-adenectomizes:vbz
osmo-regulate:vbp|osmo-regulated:vbd|osmo-regulate:vb|osmo-regulating:vbg|osmo-regulated:vbn|osmo-regulates:vbz
reinnervate:vbp|reinnervated:vbd|reinnervate:vb|reinnervating:vbg|reinnervated:vbn|reinnervates:vbz
destain:vbp|destained:vbd|destain:vb|destaining:vbg|destained:vbn|destains:vbz
re-enrol:vbp|re-enroled:vbd|re-enrol:vb|re-enroling:vbg|re-enroled:vbn|re-enrols:vbz
sub-select:vbp|sub-selected:vbd|sub-select:vb|sub-selecting:vbg|sub-selected:vbn|sub-selects:vbz
toe-print:vbp|toe-printed:vbd|toe-print:vb|toe-printing:vbg|toe-printed:vbn|toe-prints:vbz
resupplement:vbp|resupplemented:vbd|resupplement:vb|resupplementing:vbg|resupplemented:vbn|resupplements:vbz
envision:vbp|envisioned:vbd|envision:vb|envisioning:vbg|envisioned:vbn|envisions:vbz
marketize:vbp|marketized:vbd|marketize:vb|marketizing:vbg|marketized:vbn|marketizes:vbz
symport:vbp|symported:vbd|symport:vb|symporting:vbg|symported:vbn|symports:vbz
vituperate:vbp|vituperated:vbd|vituperate:vb|vituperating:vbg|vituperated:vbn|vituperates:vbz
revenge:vbp|revenged:vbd|revenge:vb|revenging:vbg|revenged:vbn|revenges:vbz
distill:vbp|distilled:vbd|distill:vb|distilling:vbg|distilled:vbn|distills:vbz
chauffeur:vbp|chauffeured:vbd|chauffeur:vb|chauffeuring:vbg|chauffeured:vbn|chauffeurs:vbz
axenize:vbp|axenized:vbd|axenize:vb|axenizing:vbg|axenized:vbn|axenizes:vbz
intra-correlate:vbp|intra-correlated:vbd|intra-correlate:vb|intra-correlating:vbg|intra-correlated:vbn|intra-correlates:vbz
overgeneralize:vbp|overgeneralized:vbd|overgeneralize:vb|overgeneralizing:vbg|overgeneralized:vbn|overgeneralizes:vbz
bisintercalate:vbp|bisintercalated:vbd|bisintercalate:vb|bisintercalating:vbg|bisintercalated:vbn|bisintercalates:vbz
third:vbp|thirded:vbd|third:vb|thirding:vbg|thirded:vbn|thirds:vbz
canalize:vbp|canalized:vbd|canalize:vb|canalizing:vbg|canalized:vbn|canalizes:vbz
further:vbp|furthered:vbd|further:vb|furthering:vbg|furthered:vbn|furthers:vbz
absolutise:vbp|absolutised:vbd|absolutise:vb|absolutising:vbg|absolutised:vbn|absolutises:vbz
departmentalise:vbp|departmentalised:vbd|departmentalise:vb|departmentalising:vbg|departmentalised:vbn|departmentalises:vbz
underline:vbp|underlined:vbd|underline:vb|underlining:vbg|underlined:vbn|underlines:vbz
instigate:vbp|instigated:vbd|instigate:vb|instigating:vbg|instigated:vbn|instigates:vbz
den:vbp|denned:vbd|den:vb|denning:vbg|denned:vbn|dens:vbz
reinvolve:vbp|reinvolved:vbd|reinvolve:vb|reinvolving:vbg|reinvolved:vbn|reinvolves:vbz
strangulate:vbp|strangulated:vbd|strangulate:vb|strangulating:vbg|strangulated:vbn|strangulates:vbz
self-measure:vbp|self-measured:vbd|self-measure:vb|self-measuring:vbg|self-measured:vbn|self-measures:vbz
under-register:vbp|under-registered:vbd|under-register:vb|under-registering:vbg|under-registered:vbn|under-registers:vbz
haptenise:vbp|haptenised:vbd|haptenise:vb|haptenising:vbg|haptenised:vbn|haptenises:vbz
oligomerise:vbp|oligomerised:vbd|oligomerise:vb|oligomerising:vbg|oligomerised:vbn|oligomerises:vbz
crisp:vbp|crisped:vbd|crisp:vb|crisping:vbg|crisped:vbn|crisps:vbz
Occidentalize:vbp|Occidentalized:vbd|Occidentalize:vb|Occidentalizing:vbg|Occidentalized:vbn|Occidentalizes:vbz
shock:vbp|shocked:vbd|shock:vb|shocking:vbg|shocked:vbn|shocks:vbz
impact:vbp|impacted:vbd|impact:vb|impacting:vbg|impacted:vbn|impacts:vbz
strew:vbp|strewed:vbd|strew:vb|strewing:vbg|strewn:vbn|strews:vbz
excogitate:vbp|excogitated:vbd|excogitate:vb|excogitating:vbg|excogitated:vbn|excogitates:vbz
interconvert:vbp|interconverted:vbd|interconvert:vb|interconverting:vbg|interconverted:vbn|interconverts:vbz
protocolize:vbp|protocolized:vbd|protocolize:vb|protocolizing:vbg|protocolized:vbn|protocolizes:vbz
biotest:vbp|biotested:vbd|biotest:vb|biotesting:vbg|biotested:vbn|biotests:vbz
average:vbp|averaged:vbd|average:vb|averaging:vbg|averaged:vbn|averages:vbz
behove:vbp|behoved:vbd|behove:vb|behoving:vbg|behoved:vbn|behoves:vbz
compare:vbp|compared:vbd|compare:vb|comparing:vbg|compared:vbn|compares:vbz
edulcorate:vbp|edulcorated:vbd|edulcorate:vb|edulcorating:vbg|edulcorated:vbn|edulcorates:vbz
replaster:vbp|replastered:vbd|replaster:vb|replastering:vbg|replastered:vbn|replasters:vbz
demount:vbp|demounted:vbd|demount:vb|demounting:vbg|demounted:vbn|demounts:vbz
unlatch:vbp|unlatched:vbd|unlatch:vb|unlatching:vbg|unlatched:vbn|unlatches:vbz
reassay:vbp|reassayed:vbd|reassay:vb|reassaying:vbg|reassayed:vbn|reassays:vbz
immunoelectrophorese:vbp|immunoelectrophoresed:vbd|immunoelectrophorese:vb|immunoelectrophoresing:vbg|immunoelectrophoresed:vbn|immunoelectrophoreses:vbz
pluralise:vbp|pluralised:vbd|pluralise:vb|pluralising:vbg|pluralised:vbn|pluralises:vbz
decarbonize:vbp|decarbonized:vbd|decarbonize:vb|decarbonizing:vbg|decarbonized:vbn|decarbonizes:vbz
pyrolyze:vbp|pyrolyzed:vbd|pyrolyze:vb|pyrolyzing:vbg|pyrolyzed:vbn|pyrolyzes:vbz
compart:vbp|comparted:vbd|compart:vb|comparting:vbg|comparted:vbn|comparts:vbz
journal:vbp|journaled:vbd|journal:vb|journaling:vbg|journaled:vbn|journals:vbz
technologise:vbp|technologised:vbd|technologise:vb|technologising:vbg|technologised:vbn|technologises:vbz
endarterectomize:vbp|endarterectomized:vbd|endarterectomize:vb|endarterectomizing:vbg|endarterectomized:vbn|endarterectomizes:vbz
hydrolize:vbp|hydrolized:vbd|hydrolize:vb|hydrolizing:vbg|hydrolized:vbn|hydrolizes:vbz
override:vbp|overrode:vbd|override:vb|overriding:vbg|overridden:vbn|overrides:vbz
